2024/06/23 07:48:36 [crit] 1052#1052: *29161 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 102.129.168.43, server: 0.0.0.0:443
2024/06/23 11:29:16 [crit] 1052#1052: *29180 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:16 [crit] 1052#1052: *29178 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:17 [crit] 1052#1052: *29182 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:18 [crit] 1052#1052: *29184 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:21 [crit] 1052#1052: *29192 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:22 [crit] 1052#1052: *29193 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:23 [crit] 1052#1052: *29196 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:24 [crit] 1052#1052: *29199 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:25 [crit] 1052#1052: *29200 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 11:29:25 [crit] 1052#1052: *29202 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.104.147.192, server: 0.0.0.0:443
2024/06/23 14:57:59 [crit] 1052#1052: *29213 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 138.197.118.33, server: 0.0.0.0:443
2024/06/23 14:58:00 [crit] 1052#1052: *29221 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 138.197.118.33, server: 0.0.0.0:443
2024/06/23 14:58:00 [crit] 1052#1052: *29222 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 138.197.118.33, server: 0.0.0.0:443
2024/06/23 15:09:35 [crit] 1052#1052: *29225 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:35 [crit] 1052#1052: *29223 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:35 [crit] 1052#1052: *29227 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:36 [crit] 1052#1052: *29229 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:37 [crit] 1052#1052: *29237 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:37 [crit] 1052#1052: *29238 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:38 [crit] 1052#1052: *29241 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:38 [crit] 1052#1052: *29244 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:38 [crit] 1052#1052: *29245 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/23 15:09:39 [crit] 1052#1052: *29247 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 162.216.16.182, server: 0.0.0.0:443
2024/06/24 01:34:55 [crit] 1052#1052: *29271 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 44.200.205.130, server: 0.0.0.0:443
2024/06/24 01:34:55 [crit] 1052#1052: *29266 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 44.200.205.130, server: 0.0.0.0:443
2024/06/24 02:59:41 [crit] 1052#1052: *29272 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 52.160.33.133, server: 0.0.0.0:443
2024/06/24 05:06:10 [crit] 1052#1052: *29280 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 35.159.167.237, server: 0.0.0.0:443
2024/06/24 06:59:18 [crit] 1052#1052: *29289 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 34.78.249.41, server: 0.0.0.0:443
2024/06/24 13:40:05 [crit] 1052#1052: *30138 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 185.242.226.70, server: 0.0.0.0:443
2024/06/24 14:37:05 [crit] 1052#1052: *30144 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 165.227.56.50, server: 0.0.0.0:443
2024/06/24 18:45:34 [crit] 1052#1052: *30154 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 4.151.230.81, server: 0.0.0.0:443
2024/06/25 06:21:41 [crit] 1052#1052: *32954 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:41 [crit] 1052#1052: *32956 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:41 [crit] 1052#1052: *32958 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:42 [crit] 1052#1052: *32960 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:44 [crit] 1052#1052: *32968 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:45 [crit] 1052#1052: *32969 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:46 [crit] 1052#1052: *32972 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:47 [crit] 1052#1052: *32975 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:47 [crit] 1052#1052: *32976 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 06:21:48 [crit] 1052#1052: *32978 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.105.204.165, server: 0.0.0.0:443
2024/06/25 10:31:31 [crit] 1052#1052: *33079 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 157.245.67.37, server: 0.0.0.0:443
2024/06/25 10:31:33 [crit] 1052#1052: *33087 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 157.245.67.37, server: 0.0.0.0:443
2024/06/25 15:22:42 [crit] 1052#1052: *33104 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 18.193.123.47, server: 0.0.0.0:443
2024/06/25 15:22:42 [crit] 1052#1052: *33108 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 18.193.123.47, server: 0.0.0.0:443
2024/06/25 16:45:44 [crit] 1052#1052: *33127 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 49.113.95.90, server: 0.0.0.0:443
2024/06/25 16:45:55 [crit] 1052#1052: *33135 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 61.158.26.57, server: 0.0.0.0:443
2024/06/25 21:34:19 [crit] 1052#1052: *33181 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 93.51.11.44, server: 0.0.0.0:443
2024/06/26 17:38:14 [crit] 1052#1052: *33592 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:14 [crit] 1052#1052: *33590 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:14 [crit] 1052#1052: *33594 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:15 [crit] 1052#1052: *33596 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:17 [crit] 1052#1052: *33606 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:18 [crit] 1052#1052: *33607 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:19 [crit] 1052#1052: *33610 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:20 [crit] 1052#1052: *33613 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:21 [crit] 1052#1052: *33614 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 17:38:21 [crit] 1052#1052: *33616 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.233.242.224, server: 0.0.0.0:443
2024/06/26 20:46:32 [crit] 1052#1052: *33643 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 209.97.136.187, server: 0.0.0.0:443
2024/06/26 20:46:37 [crit] 1052#1052: *33651 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 209.97.136.187, server: 0.0.0.0:443
2024/06/26 22:44:00 [crit] 1052#1052: *33670 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 4.151.218.179, server: 0.0.0.0:443
2024/06/27 02:15:38 [crit] 1052#1052: *36797 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 175.6.181.175, server: 0.0.0.0:443
2024/06/27 02:25:26 [crit] 1052#1052: *36799 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while processing HTTP/2 connection, client: 137.226.113.44, server: 0.0.0.0:443
2024/06/27 05:52:50 [crit] 1052#1052: *36869 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 172.234.96.249, server: 0.0.0.0:443
2024/06/27 14:32:36 [crit] 1052#1052: *36920 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 185.206.167.143, server: 0.0.0.0:443
2024/06/27 19:49:12 [crit] 1052#1052: *36950 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 4.151.218.179, server: 0.0.0.0:443
2024/06/27 22:03:12 [crit] 1052#1052: *36963 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 3.127.232.91, server: 0.0.0.0:443
2024/06/27 22:31:03 [crit] 1052#1052: *36968 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 45.156.130.6, server: 0.0.0.0:443
2024/06/28 03:14:41 [crit] 1052#1052: *36978 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 57.152.56.146, server: 0.0.0.0:443
2024/06/28 10:34:30 [crit] 1052#1052: *36996 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 139.162.194.41, server: 0.0.0.0:443
2024/06/28 10:35:09 [crit] 1052#1052: *37004 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 3.228.4.65, server: 0.0.0.0:443
2024/06/28 14:47:42 [crit] 1052#1052: *37024 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:42 [crit] 1052#1052: *37022 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:43 [crit] 1052#1052: *37026 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:44 [crit] 1052#1052: *37028 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:46 [crit] 1052#1052: *37036 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:47 [crit] 1052#1052: *37037 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:48 [crit] 1052#1052: *37040 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:49 [crit] 1052#1052: *37043 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:49 [crit] 1052#1052: *37044 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:47:50 [crit] 1052#1052: *37046 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 143.110.162.220, server: 0.0.0.0:443
2024/06/28 14:50:44 [crit] 1052#1052: *37048 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 4.246.246.216, server: 0.0.0.0:443
2024/06/28 17:05:02 [crit] 1052#1052: *37085 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 185.242.226.88, server: 0.0.0.0:443
2024/06/28 21:04:10 [crit] 1051#1051: *37143 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 3.127.232.91, server: 0.0.0.0:443
2024/06/28 21:04:10 [crit] 1052#1052: *37142 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 3.127.232.91, server: 0.0.0.0:443
2024/06/28 21:54:50 [crit] 1052#1052: *37150 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 159.89.45.194, server: 0.0.0.0:443
2024/06/28 22:07:17 [crit] 1052#1052: *37151 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 159.89.45.194, server: 0.0.0.0:443
2024/06/29 00:12:27 [crit] 1052#1052: *37154 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 45.156.128.39, server: 0.0.0.0:443
2024/06/29 06:22:40 [crit] 1052#1052: *37169 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 4.246.246.232, server: 0.0.0.0:443
2024/06/29 06:36:07 [crit] 1052#1052: *37171 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 51.250.53.44, server: 0.0.0.0:443
2024/06/29 07:00:27 [crit] 1052#1052: *37174 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 134.122.102.255, server: 0.0.0.0:443
2024/06/29 07:00:36 [crit] 1052#1052: *37182 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 134.122.102.255, server: 0.0.0.0:443
2024/06/29 09:42:31 [crit] 1052#1052: *37536 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 164.90.161.62, server: 0.0.0.0:443
2024/06/29 09:42:33 [crit] 1052#1052: *37544 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 164.90.161.62, server: 0.0.0.0:443
2024/06/29 12:11:40 [crit] 1052#1052: *37548 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 40.118.210.19, server: 0.0.0.0:443
2024/06/29 15:17:52 [crit] 1052#1052: *37562 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 165.22.218.244, server: 0.0.0.0:443
2024/06/29 15:17:55 [crit] 1052#1052: *37570 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 165.22.218.244, server: 0.0.0.0:443
2024/06/30 03:52:37 [crit] 1052#1052: *38456 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 4.151.38.164, server: 0.0.0.0:443
2024/06/30 03:52:38 [crit] 1052#1052: *38464 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 4.151.38.164, server: 0.0.0.0:443
2024/06/30 04:41:40 [crit] 1052#1052: *38801 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:40 [crit] 1052#1052: *38803 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:41 [crit] 1052#1052: *38805 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:41 [crit] 1052#1052: *38807 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:42 [crit] 1052#1052: *38815 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:42 [crit] 1052#1052: *38816 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:42 [crit] 1052#1052: *38819 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:42 [crit] 1052#1052: *38822 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:43 [crit] 1052#1052: *38823 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 04:41:43 [crit] 1052#1052: *38825 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 137.184.2.148, server: 0.0.0.0:443
2024/06/30 12:27:14 [crit] 1052#1052: *38858 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 8.222.147.167, server: 0.0.0.0:443
2024/06/30 14:21:25 [crit] 1052#1052: *38863 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 134.209.230.144, server: 0.0.0.0:443
2024/06/30 14:21:27 [crit] 1052#1052: *38871 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 134.209.230.144, server: 0.0.0.0:443
2024/06/30 15:57:31 [crit] 1052#1052: *38890 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 18.193.123.47, server: 0.0.0.0:443
2024/06/30 17:24:13 [crit] 1052#1052: *38895 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.79.198, server: 0.0.0.0:443
2024/06/30 17:24:13 [crit] 1052#1052: *38896 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.79.199, server: 0.0.0.0:443
2024/06/30 17:24:14 [crit] 1052#1052: *38897 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.79.198, server: 0.0.0.0:443
2024/06/30 17:24:15 [crit] 1052#1052: *38898 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.71.3, server: 0.0.0.0:443
2024/06/30 17:24:15 [crit] 1052#1052: *38899 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.79.199, server: 0.0.0.0:443
2024/06/30 17:24:17 [crit] 1052#1052: *38900 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.71.3, server: 0.0.0.0:443
2024/06/30 17:24:17 [crit] 1052#1052: *38901 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.79.198, server: 0.0.0.0:443
2024/06/30 17:24:18 [crit] 1052#1052: *38902 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while waiting for request, client: 66.249.79.199, server: 0.0.0.0:443
2024/07/01 01:22:15 [crit] 1052#1052: *38939 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 34.245.64.70, server: 0.0.0.0:443
2024/07/01 06:41:23 [crit] 1052#1052: *41393 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 173.255.212.166, server: 0.0.0.0:443
2024/07/01 06:41:31 [crit] 1052#1052: *41410 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 104.200.20.167, server: 0.0.0.0:443
2024/07/01 06:41:31 [crit] 1052#1052: *41411 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 104.200.20.167, server: 0.0.0.0:443
2024/07/01 06:41:31 [crit] 1052#1052: *41413 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 104.200.20.167, server: 0.0.0.0:443
2024/07/01 06:41:31 [crit] 1052#1052: *41414 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 104.200.20.167, server: 0.0.0.0:443
2024/07/01 06:41:31 [crit] 1052#1052: *41416 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 104.200.20.167, server: 0.0.0.0:443
2024/07/01 06:41:31 [crit] 1052#1052: *41417 SSL_do_handshake() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while SSL handshaking, client: 104.200.20.167, server: 0.0.0.0:443
2024/07/01 06:41:31 [crit] 1052#1052: *41419 SSL_do_handshake() failed (SSL: error:0A00006C:SSL routines::bad key share) while SSL handshaking, client: 104.200.20.167, server: 0.0.0.0:443
2024/07/01 06:41:37 [crit] 1052#1052: *41423 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 104.237.135.29, server: 0.0.0.0:443
2024/07/01 06:42:08 [crit] 1052#1052: *41443 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 45.33.3.247, server: 0.0.0.0:443
2024/07/01 06:49:48 [crit] 1052#1052: *41447 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while processing HTTP/2 connection, client: 45.33.3.247, server: 0.0.0.0:443
2024/07/01 11:42:16 [crit] 1052#1052: *41486 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.83, server: 0.0.0.0:443
2024/07/01 11:42:24 [crit] 1052#1052: *41488 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.81, server: 0.0.0.0:443
2024/07/01 11:42:27 [crit] 1052#1052: *41491 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.72, server: 0.0.0.0:443
2024/07/01 11:42:29 [crit] 1052#1052: *41493 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.65, server: 0.0.0.0:443
2024/07/01 11:42:30 [crit] 1052#1052: *41495 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.96, server: 0.0.0.0:443
2024/07/01 11:42:31 [crit] 1052#1052: *41497 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.75, server: 0.0.0.0:443
2024/07/01 11:42:32 [crit] 1052#1052: *41499 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.101, server: 0.0.0.0:443
2024/07/01 11:42:32 [crit] 1052#1052: *41501 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.64, server: 0.0.0.0:443
2024/07/01 11:42:33 [crit] 1052#1052: *41503 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.111, server: 0.0.0.0:443
2024/07/01 11:42:34 [crit] 1052#1052: *41505 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.94, server: 0.0.0.0:443
2024/07/01 11:42:35 [crit] 1052#1052: *41507 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.63, server: 0.0.0.0:443
2024/07/01 11:42:35 [crit] 1052#1052: *41509 SSL_read() failed (SSL: error:0A000126:SSL routines::unexpected eof while reading) while keepalive, client: 2.57.168.101, server: 0.0.0.0:443
